10015045;373044930;219835025;177123098;157062074;143755571;133340034;121144970;119301334;85219118;78543018;64669608;64231904;50390508;48707187;36175307;32879395;30291441
15047022;222992348;219835025;170442516;153379107;152037974;88181434;68546752;65027270;64669608;49116069;42571043;40588432;27233803;25641826;22745352;20437464
16235285;373044930;170442516;169309043;153502301;118823531;88181434;76810177;64669608;60123607;59477024;55856417;44311302;32536801;25641826
20437464;373044930;222992348;219835025;170442516;153379107;118823531;88181434;68546752;65027270;64669608;60123607;59477024;49116069;42571043;40588432;27233803;25641826;23769652;22745352;15047022
22745352;373044930;222992348;219835025;170442516;153379107;88181434;68546752;65027270;64669608;49116069;42571043;40588432;27233803;25641826;20437464;15047022
23769652;373044930;222490251;219835025;169309043;153502301;147115188;143755571;127100803;118823531;76810177;60123607;59477024;55856417;44311302;40588432;25641826;20437464
25641826;373044930;311110299;219835025;183167058;170442516;169309043;153502301;147115188;143755571;140962408;127100803;118823531;95350384;88181434;85219118;82892660;76810177;68546752;65027270;64669608;64231904;60123607;59477024;55856417;49116069;44311302;42571043;27233803;23769652;22745352;20437464;16235285;15047022
27233803;222992348;219835025;153379107;88181434;70929522;65027270;64669608;59477024;49116069;42571043;40588432;25641826;22745352;20437464;15047022
27438068;152037974;147651116;65027270
27848472;91655423;85851300;74364907
30291441;177123098;143755571;137784015;133340034;127100803;121144970;119301334;85219118;64669608;64231904;36175307;32879395;10015045
32536801;373044930;222490251;157062074;153502301;140962408;118823531;95350384;85219118;82892660;68546752;64669608;64231904;59477024;48707187;44311302;32879395;16235285
32879395;373044930;219835025;177123098;157062074;143755571;140962408;137784015;133340034;127100803;121144970;119301334;95350384;85219118;82892660;64669608;64231904;50390508;48707187;44311302;32536801;30291441;10015045
33616027;523994284;469524302;253881472;171314257;138855236;34168972
34168972;171314257;138855236;33616027
36175307;373044930;177123098;143755571;121144970;119301334;85219118;82892660;78543018;68546752;64669608;64231904;59477024;50390508;48707187;30291441;10015045
36919882;222690656;185296574;91655423;85851300;74364907;71729572;69500307
38466174
40588432;373044930;222992348;219835025;153379107;143755571;118823531;88181434;65027270;64669608;59477024;49116069;42571043;27233803;23769652;22745352;20437464;15047022
40636884;64669608;64231904
42571043;222992348;219835025;153379107;147115188;88181434;68546752;65027270;64669608;59477024;49116069;40588432;27233803;25641826;22745352;20437464;15047022
44311302;373044930;311110299;222490251;219835025;170442516;157062074;153502301;147115188;143755571;140962408;137784015;127100803;118823531;95350384;88181434;85219118;82892660;76810177;68546752;65027270;64669608;64231904;60123607;59477024;55934396;55856417;48707187;32879395;32536801;25641826;23769652;16235285
48707187;526224154;373044930;177123098;157062074;143755571;140962408;137784015;133340034;127100803;119301334;118823531;95350384;85219118;82892660;76810177;68546752;64669608;64231904;59477024;50390508;44311302;36175307;32879395;32536801;10015045
49116069;222992348;219835025;170442516;153379107;152037974;88181434;68546752;65027270;64669608;59477024;42571043;40588432;27233803;25641826;22745352;20437464;15047022
50390508;373044930;177123098;119301334;85219118;82892660;68546752;64669608;64231904;59477024;48707187;36175307;32879395;10015045
55856417;373044930;328139123;311110299;195332582;183167058;170442516;169309043;147115188;143755571;127100803;123307383;118823531;118614331;95350384;88181434;86770504;85219118;82892660;76810177;68546752;65027270;64669608;64231904;60123607;59477024;44311302;25641826;23769652;16235285
55934396;373044930;170442516;153502301;147115188;127100803;118823531;88181434;85219118;82892660;76810177;60123607;59477024;44311302
56052808;222690656;177003535;136122097;116685301;74364907;69500307
56599377;469524302;82990582
59477024;373044930;222490251;219835025;170442516;157062074;153502301;147115188;143755571;140962408;137784015;127100803;121144970;118823531;95350384;88181434;85219118;82892660;78543018;76810177;68546752;65027270;64669608;64231904;60123607;55934396;55856417;50390508;49116069;48707187;44311302;42571043;40588432;36175307;32536801;27233803;25641826;23769652;20437464;16235285
60123607;373044930;311110299;219835025;195332582;181240718;170442516;169309043;153502301;152037974;147115188;143755571;137784015;127100803;118823531;118614331;88181434;86770504;85219118;76810177;65027270;64669608;59477024;55934396;55856417;44311302;25641826;23769652;20437464;16235285
64231904;526224154;224258123;222490251;219835025;177123098;170442516;157062074;153502301;143755571;140962408;137784015;133340034;127100803;121144970;119301334;118823531;95350384;88181434;85219118;82892660;64669608;59477024;55856417;50390508;48707187;44311302;40636884;36175307;32879395;32536801;30291441;25641826;10015045
64669608;526224154;311110299;224258123;222992348;222490251;219835025;214593033;181240718;177123098;170442516;157062074;153379107;152037974;147115188;144628238;143755571;140962408;137784015;133340034;127100803;123307383;121144970;119301334;118823531;95350384;88181434;86770504;85733577;85219118;82892660;76810177;70929522;65027270;64231904;60123607;59477024;55856417;50390508;49116069;48707187;44311302;42571043;40636884;40588432;36175307;32879395;32536801;30291441;27233803;25641826;22745352;20437464;16235285;15047022;10015045
65027270;373044930;266626234;236702589;224349639;222992348;214593033;193059694;181240718;180360150;170442516;169273890;153379107;152037974;148118351;147651116;144628238;143755571;123307383;118823531;95350384;88181434;85733577;77582030;68546752;64669608;60123607;59477024;55856417;49116069;44311302;42571043;40588432;27438068;27233803;25641826;22745352;20437464;15047022
68546752;373044930;219835025;170442516;153379107;147115188;140962408;127100803;82892660;76810177;70929522;65027270;59477024;55856417;50390508;49116069;48707187;44311302;42571043;36175307;32536801;25641826;22745352;20437464;15047022
69500307;222690656;136122097;116685301;97493688;56052808;36919882
70929522;373044930;219835025;170442516;147115188;143755571;127100803;118823531;88181434;85219118;68546752;64669608;27233803
71729572;185296574;36919882
74364907;222690656;177003535;171511670;136122097;116685301;97493688;91655423;85851300;56052808;36919882;27848472
76810177;373044930;311110299;222992348;170442516;169309043;148118351;147115188;143755571;137784015;127100803;118823531;95350384;85733577;85219118;68546752;64669608;60123607;59477024;55934396;55856417;48707187;44311302;25641826;23769652;16235285
77227217;127100803
77582030;236702589;224349639;214593033;169273890;156659981;152037974;148118351;147651116;144628238;143755571;123307383;85733577;65027270
78543018;373044930;177123098;157062074;119301334;82892660;59477024;36175307;10015045
82892660;373044930;170442516;157062074;143755571;118823531;95350384;85219118;78543018;68546752;64669608;64231904;59477024;55934396;55856417;50390508;48707187;44311302;36175307;32879395;32536801;25641826
82990582;253881472;56599377
85219118;373044930;311110299;222490251;219835025;177123098;170442516;157062074;153502301;147115188;143755571;140962408;137784015;133340034;127100803;123307383;121144970;119301334;118823531;118614331;95350384;88181434;82892660;76810177;70929522;64669608;64231904;60123607;59477024;55934396;55856417;50390508;48707187;44311302;36175307;32879395;32536801;30291441;25641826;10015045
85733577;236702589;214593033;181240718;152037974;148118351;123307383;77582030;76810177;65027270;64669608
85851300;91655423;74364907;36919882;27848472
86770504;311110299;236702589;195332582;181240718;170442516;152037974;143755571;127100803;123307383;118614331;88181434;64669608;60123607;55856417
88181434;373044930;311110299;222992348;219835025;181240718;170442516;153502301;153379107;140962408;137784015;127100803;118823531;95350384;86770504;85219118;70929522;65027270;64669608;64231904;60123607;59477024;55934396;55856417;49116069;44311302;42571043;40588432;27233803;25641826;22745352;20437464;16235285;15047022
91655423;185296574;85851300;74364907;36919882;27848472
95350384;224258123;222490251;219835025;170442516;157062074;121144970;118823531;88181434;85219118;82892660;76810177;65027270;64669608;64231904;59477024;55856417;48707187;44311302;32879395;32536801;25641826
97493688;185296574;74364907;69500307
116685301;222690656;136122097;74364907;69500307;56052808
118614331;311110299;224349639;195332582;170442516;143755571;127100803;86770504;85219118;60123607;55856417
118823531;373044930;311110299;222490251;219835025;181240718;170442516;157062074;153502301;152037974;147115188;143755571;140962408;137784015;127100803;95350384;88181434;85219118;82892660;76810177;70929522;65027270;64669608;64231904;60123607;59477024;55934396;55856417;48707187;44311302;40588432;32536801;25641826;23769652;20437464;16235285
119301334;526224154;373044930;177123098;157062074;143755571;137784015;133340034;127100803;85219118;78543018;64669608;64231904;50390508;48707187;36175307;32879395;30291441;10015045
121144970;373044930;177123098;143755571;133340034;127100803;95350384;85219118;64669608;64231904;59477024;36175307;32879395;30291441;10015045
123307383;373044930;328139123;266626234;236702589;224349639;214593033;193059694;181240718;180360150;170442516;169273890;156659981;152037974;148118351;147651116;144628238;143755571;135687156;86770504;85733577;85219118;77582030;65027270;64669608;55856417
127100803;373044930;328139123;222490251;219835025;195332582;177123098;170442516;157062074;153502301;147115188;143755571;137784015;133340034;121144970;119301334;118823531;118614331;88181434;86770504;85219118;77227217;76810177;70929522;68546752;64669608;64231904;60123607;59477024;55934396;55856417;48707187;44311302;32879395;30291441;25641826;23769652
133340034;373044930;177123098;157062074;153502301;143755571;137784015;127100803;121144970;119301334;85219118;64669608;64231904;48707187;32879395;30291441;10015045
135687156;224349639;214593033;156659981;152037974;123307383
136122097;222690656;116685301;74364907;69500307;56052808
137784015;373044930;219835025;177123098;169309043;157062074;147115188;143755571;133340034;127100803;119301334;118823531;88181434;85219118;76810177;64669608;64231904;60123607;59477024;48707187;44311302;32879395;30291441
138855236;469524302;253881472;171314257;34168972;33616027
140962408;373044930;157062074;118823531;88181434;85219118;68546752;64669608;64231904;59477024;48707187;44311302;32879395;32536801;25641826
143755571;373044930;219835025;195332582;177123098;169309043;157062074;147115188;137784015;133340034;127100803;123307383;121144970;119301334;118823531;118614331;86770504;85219118;82892660;77582030;76810177;70929522;65027270;64669608;64231904;60123607;59477024;55856417;48707187;44311302;40588432;36175307;32879395;30291441;25641826;23769652;10015045
144628238;236702589;214593033;195332582;181240718;180360150;169273890;156659981;152037974;147651116;123307383;77582030;65027270;64669608
147115188;373044930;311110299;222992348;219835025;169309043;153502301;143755571;137784015;127100803;118823531;85219118;76810177;70929522;68546752;64669608;60123607;59477024;55934396;55856417;44311302;42571043;25641826;23769652
147651116;373044930;328139123;214593033;169273890;156659981;152037974;148118351;144628238;123307383;77582030;65027270;27438068
148118351;266626234;236702589;224349639;214593033;181240718;169273890;156659981;152037974;147651116;123307383;85733577;77582030;76810177;65027270
148513964;523994284;253881472;165830081;148893854
148893854;523994284;386119267;165830081;148513964
152037974;328139123;311110299;266626234;236702589;224349639;214593033;193059694;181240718;180360150;169273890;156659981;148118351;147651116;144628238;135687156;123307383;118823531;86770504;85733577;77582030;65027270;64669608;60123607;49116069;27438068;15047022
153379107;222992348;219835025;170442516;88181434;68546752;65027270;64669608;49116069;42571043;40588432;27233803;22745352;20437464;15047022
153502301;373044930;222490251;219835025;147115188;133340034;127100803;118823531;88181434;85219118;64231904;60123607;59477024;55934396;44311302;32536801;25641826;23769652;16235285
156659981;224349639;214593033;169273890;152037974;148118351;147651116;144628238;135687156;123307383;77582030
157062074;373044930;222490251;177123098;143755571;140962408;137784015;133340034;127100803;119301334;118823531;95350384;85219118;82892660;78543018;64669608;64231904;59477024;48707187;44311302;32879395;32536801;10015045
165830081;523994284;386119267;253881472;148893854;148513964
169273890;214593033;156659981;152037974;148118351;147651116;144628238;123307383;77582030;65027270
169309043;373044930;222992348;147115188;143755571;137784015;76810177;60123607;55856417;25641826;23769652;16235285
170442516;373044930;311110299;153379107;127100803;123307383;118823531;118614331;95350384;88181434;86770504;85219118;82892660;76810177;70929522;68546752;65027270;64669608;64231904;60123607;59477024;55934396;55856417;49116069;44311302;25641826;22745352;20437464;16235285;15047022
171314257;138855236;34168972;33616027
171511670;222690656;177003535;74364907
177003535;193260881;171511670;74364907;56052808
177123098;373044930;157062074;143755571;137784015;133340034;127100803;121144970;119301334;85219118;78543018;64669608;64231904;50390508;48707187;36175307;32879395;30291441;10015045
180360150;214593033;193059694;152037974;144628238;123307383;65027270
181240718;373044930;311110299;236702589;214593033;152037974;148118351;144628238;123307383;118823531;88181434;86770504;85733577;65027270;64669608;60123607
183167058;311110299;55856417;25641826
185296574;253295529;97493688;91655423;71729572;36919882
193059694;224349639;214593033;180360150;152037974;123307383;65027270
193260881;222690656;177003535
195332582;214593033;144628238;143755571;127100803;118614331;86770504;60123607;55856417
214593033;328139123;266626234;236702589;224349639;195332582;193059694;181240718;180360150;169273890;156659981;152037974;148118351;147651116;144628238;135687156;123307383;85733577;77582030;65027270;64669608
219835025;373044930;222992348;222490251;153502301;153379107;147115188;143755571;137784015;127100803;118823531;95350384;88181434;85219118;70929522;68546752;64669608;64231904;60123607;59477024;49116069;44311302;42571043;40588432;32879395;27233803;25641826;23769652;22745352;20437464;15047022;10015045
222490251;219835025;157062074;153502301;127100803;118823531;95350384;85219118;64669608;64231904;59477024;44311302;32536801;23769652
222690656;193260881;171511670;136122097;116685301;74364907;69500307;56052808;36919882
222992348;373044930;219835025;169309043;153379107;147115188;88181434;76810177;65027270;64669608;49116069;42571043;40588432;27233803;22745352;20437464;15047022
224258123;95350384;64669608;64231904
224349639;266626234;214593033;193059694;156659981;152037974;148118351;135687156;123307383;118614331;77582030;65027270
236702589;214593033;181240718;152037974;148118351;144628238;123307383;86770504;85733577;77582030;65027270
253295529;185296574;71729572
253881472;523994284;469524302;386119267;165830081;148513964;138855236;82990582;33616027
266626234;224349639;214593033;152037974;148118351;123307383;65027270
311110299;373044930;183167058;181240718;170442516;152037974;147115188;118823531;118614331;88181434;86770504;85219118;76810177;64669608;60123607;55856417;44311302;25641826
328139123;214593033;152037974;147651116;127100803;123307383;55856417
373044930;311110299;222992348;219835025;181240718;177123098;170442516;169309043;157062074;153502301;147651116;147115188;143755571;140962408;137784015;133340034;127100803;123307383;121144970;119301334;118823531;88181434;85219118;82892660;78543018;76810177;70929522;68546752;65027270;64669608;60123607;59477024;55934396;55856417;50390508;48707187;44311302;40588432;36175307;32879395;32536801;25641826;23769652;22745352;20437464;16235285;10015045
386119267;523994284;469524302;253881472;165830081;148893854
469524302;523994284;386119267;253881472;138855236;56599377;33616027
523994284;469524302;386119267;253881472;165830081;148893854;148513964;33616027
526224154;119301334;64669608;64231904;48707187
